text,category,product_name,order_id
هلا والله 👋 عندكم طقم مطبخ ستانلس؟ واذا فيه كم سعره تقريبا 🙏,other,طقم مطبخ,1741
"مساء الخير 🌙
ابغى اسال بس، الطقم مطبخ حقكم يجي معه صحون ولا لا؟ لان شفت صوره بالموقع ومافهمت 😅",other,طقم مطبخ,1741
يعطيكم العافيه ياشباب ❤️ تعاملت معكم قبل فتره والصراحه شي مرتب، الله يوفقكم 🌹,other,طقم مطبخ,1741
لو سمحتوا، سياسة الاستبدال عندكم كم يوم؟ 🧐 وهل يشمل طقم المطبخ لو جاني مكسور؟,other,طقم مطبخ,1741
"السلام عليكم
اخوي بس سؤال سريع، التوصيل يوصل للرياض بكم يوم؟ 📦 واذا طلبت طقم مطبخ الحين متى يرسلون؟ شكرا لكم 🙏",other,طقم مطبخ,1741
هلا والله 👋 ابغى اسال عن السماعه البلوتوث الي عندكم، تنفع للرياضه ولا لا؟ 🏃‍♂️ وكم تقعد البطاريه معها؟,other,سماعة بلوتوث,4189
مساء الخير 🌙 عندي سوال بسيط، اذا طلبت سماعه بلوتوث وطلع فيها مشكله، اقدر ارجعها خلال كم يوم؟ 🙏 والشحن مجاني ولا لا؟,other,سماعة بلوتوث,4189
يعطيكم العافيه 🌹 وصلتني السماعه اليوم والله جودتها حلوه وصوتها نظيف 😍 شكرا لكم من قلب، تعاملكم راقي والله 🤍,other,سماعة بلوتوث,4189
السلام عليكم ورحمه الله، كيف حالكم 🙂 بس حبيت اعرف ايش الفرق بين الموديلين المعروضين عندكم؟ لاني ودي اشتري سماعه ومحتار اي واحد اختار 😅,other,سماعة بلوتوث,4189
مرحبا 👋 ممكن اعرف طرق الدفع المتوفره عندكم؟ وهل فيه تقسيط ولا كاش بس؟ 🙏 وشكرا لكم,other,سماعة بلوتوث,4189
هلا اخوي,other,كرسي مكتب,5728
بكم كرسى المكتب,other,كرسي مكتب,5728
مشكورين يالطيب,other,كرسي مكتب,5728
وش سياستكم فالارجاع,other,كرسي مكتب,5728
عندكم كرسى مكتب,other,كرسي مكتب,5728
السلام عليكم!! وينكم انا ارسلكم من الصبح محد يرد علي!! شي مو معقول هالتعامل,other,مكواة بخار,9261
هالمكواه البخار كم واط بالضبط؟؟ وهل تحرق الثياب ولا لا!! ابغى جواب سريع قبل لا اشتري من مكان ثاني,other,مكواة بخار,9261
مشكورين عالتوصيل بس والله تأخرتو علي مره!! المره الجايه ابغى اسرع من كذا,other,مكواة بخار,9261
سياسه الاستبدال عندكم كم يوم بالضبط!! وهل ترجعون الفلوس ولا بس تبدلون!! ردوا بسرعه,other,مكواة بخار,9261
المكواه البخاريه خلصت من المخزون ولا باقي؟؟ وكم سعرها النهائي مع الشحن!! ابغى اطلب اليوم ضروري,other,مكواة بخار,9261
هلا والله 👋 بسألكم النظاره الشمسيه اللي بالعرض تجي معها جراب ولا لا؟ 🙏,other,نظارة شمسية,5582
صباح الخير 🌞 ابغى اعرف الدفع عند الاستلام متوفر ولا لازم تحويل مقدمًا؟ لاني اول مره اشتري منكم,other,نظارة شمسية,5582
مشاءالله وصلني الطلب اليوم والنظاره تجنن 😍 الله يعطيكم العافيه يارب وماقصرتوا والله 🤍,other,نظارة شمسية,5582
السلام عليكم 🌸 عندكم فروع في جده؟ ولا بس اونلاين؟ لان ودي اجرب النظاره قبل لا اشتريها 😅,other,نظارة شمسية,5582
يعطيكم العافيه عالتعامل الراقي ✨ بس عندي سؤال بسيط، اذا المقاس ماعجبني اقدر ابدلها خلال كم يوم؟ وشكرا لكم مقدما 🌹,other,نظارة شمسية,5582
السلام عليكم كيفكم شباب؟ انا جديد عندكم بالموقع وحبيت اسأل بس، هل الشحن يغطي كل المناطق؟ وكم ياخذ وقت ال delivery عاده؟,other,حذاء رياضي,2946
هلا، شفت عندكم حذا رياضي ابيض عجبني مره، بس مادري المقاسات تجي طبيعيه ولا صغيره؟ واذا طلع ما ناسبني اقدر ابدله ولا لا؟ وكم تكلفة الارجاع لو صار؟,other,حذاء رياضي,2946
يعطيكم العافيه ع الطلبيه وصلت امس، والصراحه الحذاء الرياضي طلع احلى من الصور بمراحل 😍 شكرا لكم تعاملكم راقي والله,other,حذاء رياضي,2946
"مرحبا، عندي استفسار عام بس
سياسة الاسترجاع عندكم كم يوم؟ وهل المبلغ يرجع كاش ولا كردت بالمحل؟ لاني ناوي اطلب حذاء رياضي بس اخاف المقاس ما يضبط",other,حذاء رياضي,2946
هاي، ممكن اعرف طرق الدفع المتوفره عندكم؟ وهل فيه كود خصم ينفع للحذا الرياضي اللي بالعرض؟ واذا سويته order اليوم متى تقريبا يوصلني؟,other,حذاء رياضي,2946
السلام عليكم ورحمه الله وبركاته، كيف حالكم ياطيبين انشاء الله تكونون بخير. حبيت اسلم عليكم اول شي لاني تعاملت معكم قبل فتره وكان تعاملكم راقي جدا وانا من الناس اللي يهتمون بالتفاصيل الصغيره، فقلت امر اسلم واشوف اذا في شي جديد عندكم. واذا نزل عندكم شي جديد ياليت ترسلونه لي هنا لاني مااعرف اتابع الموقع زين. شاكرلكم من القلب,other,شاحن سريع,7453
مرحبا اخوي، ابغى اسأل عن الشاحن السريع اللي عندكم اذا ممكن. جوالي يدعم الشحن السريع بس الصراحه اخاف الشاحن مايكون اصلي ويضر البطاريه على المدى الطويل، فحبيت اتاكد من كذا شي قبل لا اشتري: هل هو اصلي ولا لا؟ وكم واط بالضبط؟ وهل يجي معه كيبل ولا اشتريه لحاله؟ وبعد ودي اعرف اذا يفرق استخدامه مع الايفون عن الاندرويد. اسمحلي على كثره الاسئله بس مابغى اندم بعدين,other,شاحن سريع,7453
مساء الخير، والله ماقصرتوا معي ابد والله يعطيكم العافيه. ردكم كان سريع والطلب وصلني قبل الموعد بعد، وفوق هذا مغلفينه بشكل مرتب وواضح انكم تهتمون بالتفاصيل. انا صراحه ماكنت متوقع هالمستوى من متجر اونلاين، فقلت لازم اشكركم. الله يوفقكم وانشاء الله راجع لكم مره ثانيه اذا احتجت شي,other,شاحن سريع,7453
هلا والله، عندي سؤال عام اذا سمحتوا لي. ابغى اعرف سياسه الاستبدال عندكم كيف بالضبط؟ يعني لو وصلني منتج وفيه عيب مصنعي ولا مااعجبني، هل اقدر استبدله ولا لازم ارجعه بس؟ وكم المده المسموح فيها؟ وهل التوصيل يكون على حسابي ولا حسابكم؟ ومثلا لو الشاحن السريع طلع مايناسب جوالي، ينفع ابدله بشي ثاني ولا النظام مايسمح؟ اعذروني عالاطاله بس احب افهم كل شي من البدايه,other,شاحن سريع,7453
صباح النور، ادري ان رسالتي يمكن جايه فوقت ضغط عندكم بس ماني مستعجل عالرد ابد خذوا راحتكم. حبيت اسأل سؤال بسيط: عندكم فروع ولا كلكم اونلاين؟ واذا كلكم اونلاين، كيف اقدر اتواصل معكم لو صار اي شي فالطلب بعدين؟ لاني من الناس اللي يحبون يكون في تواصل واضح من اولها ويرتاحون. ومشكورين مقدما والله يجزاكم خير,other,شاحن سريع,7453
هلا بغيت اسال عن النظاره الشمسيه بكم سعرها؟,other,نظارة شمسية,6555
السلام عليكم تقبلون الدفع عند الاستلام ولا لا,other,نظارة شمسية,6555
مشكورين وصلتني الطلبيه اليوم الله يعطيكم العافيه,other,نظارة شمسية,6555
عندكم فرع بالرياض ولا بس اونلاين؟,other,نظارة شمسية,6555
كم مده الاسترجاع اذا ما عجبتني البضاعه,other,نظارة شمسية,6555
"هلا والله كيفكم
ابغا اسأل عن طقم المطبخ اللي بالعرض، ينفع للاستخدام اليومي ولا يجي خفيف شوي؟
وكم مقاسه تقريبا",other,طقم مطبخ,3363
مشكورين والله، الـ delivery كان سريع والـ order وصل تمام، الله يعطيكم العافيه,other,طقم مطبخ,3363
